DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, comb, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0477697834342" 
2, comb, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00884605839548" 
2, comb, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0106951100429" 
2, comb, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0364857982066" 
2, comb, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0445105970371" 
2, comb, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0106936407249" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0520848408341" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0470164045691" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.150840848684" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.13107419014" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0679804384708" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0344046019018" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0668879374862" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.226262480021" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0288789086044" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0148813836277" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0134332580492" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.043097384274" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0374497696757" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0194229818881" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00982988625765" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0191108398139" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.064646422863" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00825111661106" 
2, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.14415742456912994" 
2, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.047273959964513779" 
2, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.050841886550188065" 
2, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.056969195604324341" 
2, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.056877370923757553" 
2, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.074698969721794128" 
2, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.28285139799118042" 
2, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.21244847774505615" 
2, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.27470770478248596" 
2, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.041187833994626999" 
2, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.013506845571100712" 
2, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.014526253566145897" 
2, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.01627691276371479" 
2, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.016250677406787872" 
2, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.021342562511563301" 
2, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.080814681947231293" 
2, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.060699567198753357" 
2, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.07848791778087616" 
2, comb, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0228517981455" 
2, comb, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0321705913715" 
2, comb, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.239273800726" 
2, comb, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.167194235473" 
2, comb, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0309612025414" 
2, comb, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0374328838852" 
2, comb, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.127700301007" 
2, comb, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.155787076492" 
2, comb, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0374277427658" 
2, comb, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00652908397144" 
2, comb, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00919159764684" 
2, comb, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0683639399609" 
2, comb, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0477697834342" 
2, comb, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00884605839548" 
2, comb, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0106951100429" 
2, comb, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0364857982066" 
2, comb, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0445105970371" 
2, comb, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0106936407249" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0520848408341" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0470164045691" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.150840848684" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.13107419014" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0679804384708" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0344046019018" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0668879374862" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.226262480021" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0288789086044" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0148813836277" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0134332580492" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.043097384274" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0374497696757" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0194229818881" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00982988625765" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0191108398139" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.064646422863" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00825111661106" 
2, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))" 
2, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))" 
2, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.15246689319610596" 
2, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.055732529610395432" 
2, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.06531040370464325" 
2, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.10346013307571411" 
2, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.15544819831848145" 
2, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.213650181889534" 
2, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.31602561473846436" 
2, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.21511562168598175" 
2, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.27867665886878967" 
2, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.043561968952417374" 
2, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.015923580154776573" 
2, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.018660115078091621" 
2, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.029560038819909096" 
2, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.044413771480321884" 
2, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.061042908579111099" 
2, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.090293034911155701" 
2, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.061461605131626129" 
2, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.079621903598308563" 
2, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.122802123944" 
2, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0927904873371" 
2, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.250645230423" 
2, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.166123830385" 
2, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.189807277589" 
2, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0579330133341" 
2, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.135436346343" 
2, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.160989419507" 
2, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0499373891562" 
2, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0350863226265" 
2, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0265115685694" 
2, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0716129260707" 
2, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0474639488468" 
2, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0542306495906" 
2, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0165522892933" 
2, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0386960989064" 
2, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0459969773404" 
2, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0142678257702" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0953088700771" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0457594208419" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.192481577396" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.136666029692" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.098079547286" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0301531888545" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0700224936008" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.227471068501" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.024746151641" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.027231104672" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0130741205066" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0549947358668" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0390474386513" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0280227288604" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.00861519668251" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0200064256787" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.0649917349219" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))-0.00707032904029" 
2, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.15246689319610596" 
2, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.055732529610395432" 
2, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.06531040370464325" 
2, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.10346013307571411" 
2, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.15544819831848145" 
2, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.213650181889534" 
2, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.31602561473846436" 
2, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.21511562168598175" 
2, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.27867665886878967" 
2, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.043561968952417374" 
2, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.015923580154776573" 
2, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.018660115078091621" 
2, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.029560038819909096" 
2, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.044413771480321884" 
2, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.061042908579111099" 
2, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.090293034911155701" 
2, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.061461605131626129" 
2, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.079621903598308563" 
2, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.122802123944" 
2, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0927904873371" 
2, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.250645230423" 
2, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.166123830385" 
2, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.189807277589" 
